CustomerID,ItemID,Quantity,PurchaseDate,TotalPrice,EmployeeID
Cust0265,Item0018,1,2023-11-24,36.89,Emp04
Cust0301,Item0005,1,2023-08-10,167.98,Emp10
Cust0258,Item0024,1,2023-09-23,34.23,
Cust0079,Item0006,1,2023-06-15,89.0,Emp02
Cust0479,Item0043,3,2023-05-26,67.74,
Cust0434,Item0007,1,2023-11-22,117.51,Emp06
Cust0490,Item0005,1,2023-11-17,159.31,Emp02
Cust0156,Item0003,1,2023-09-15,27.55,Emp02
Cust0329,Item0019,1,2023-03-20,35.73,Emp05
Cust0088,Item0020,1,2023-06-22,23.0,Emp04
Cust0432,Item0023,1,2023-02-11,21.17,
Cust0024,Item0057,2,2023-11-30,24.46,
Cust0108,Item0047,3,2023-11-24,125.10000000000001,
Cust0016,Item0018,1,2023-05-29,12.46,Emp07
Cust0329,Item0051,1,2023-12-17,33.76,
Cust0208,Item0003,1,2023-12-19,59.08,Emp08
Cust0031,Item0014,1,2023-09-05,73.12,Emp09
Cust0238,Item0020,1,2023-03-15,16.79,Emp07
Cust0161,Item0041,3,2023-06-26,93.63,
Cust0500,Item0012,1,2023-09-21,103.84,Emp03
Cust0288,Item0008,1,2023-08-27,42.52,Emp02
Cust0063,Item0008,1,2023-03-14,50.53,Emp01
Cust0050,Item0013,1,2023-11-12,81.4,Emp08
Cust0215,Item0006,1,2023-06-17,112.51,Emp09
Cust0479,Item0011,1,2023-04-08,135.17,Emp02
Cust0391,Item0017,1,2023-08-28,132.84,Emp09
Cust0256,Item0052,1,2023-02-16,39.62,
Cust0484,Item0015,1,2023-05-04,101.24,Emp08
Cust0111,Item0002,1,2023-01-26,46.09,Emp02
Cust0145,Item0016,1,2023-05-27,84.83,Emp01
Cust0275,Item0004,1,2023-08-09,67.0,Emp10
Cust0069,Item0067,2,2023-07-26,83.14,
Cust0188,Item0002,1,2023-10-19,35.73,Emp07
Cust0288,Item0018,1,2023-05-28,10.72,Emp09
Cust0038,Item0015,1,2023-10-09,126.96,Emp06
Cust0144,Item0060,3,2023-11-09,67.28999999999999,
Cust0061,Item0004,1,2023-07-21,119.3,Emp07
Cust0192,Item0042,3,2023-07-07,103.71000000000001,
Cust0387,Item0020,1,2023-09-18,47.81,Emp05
Cust0206,Item0002,1,2023-01-20,40.4,Emp03
Cust0071,Item0051,3,2023-08-22,137.10000000000002,
Cust0077,Item0017,1,2023-03-13,115.7,Emp06
Cust0168,Item0041,1,2023-07-21,41.3,
Cust0316,Item0040,3,2023-06-22,72.78,
Cust0260,Item0055,2,2023-12-29,45.52,
Cust0289,Item0001,1,2023-07-08,33.24,Emp08
Cust0170,Item0014,1,2023-10-26,125.94,Emp01
Cust0158,Item0067,3,2023-11-19,126.63,
Cust0014,Item0009,1,2023-12-02,32.02,Emp07
Cust0401,Item0058,3,2023-04-27,45.69,
Cust0370,Item0016,1,2023-03-29,109.99,Emp09
Cust0269,Item0020,1,2023-07-14,28.48,Emp01
Cust0076,Item0036,1,2023-10-21,41.96,
Cust0486,Item0033,1,2023-08-14,41.28,
Cust0161,Item0014,1,2023-12-20,126.16,Emp03
Cust0105,Item0020,1,2023-08-30,52.71,Emp07
Cust0447,Item0067,1,2023-12-28,17.37,
Cust0071,Item0018,1,2023-06-16,30.94,Emp10
Cust0340,Item0013,1,2023-06-10,117.07,Emp04
Cust0490,Item0018,1,2023-06-25,12.71,Emp04
Cust0280,Item0009,1,2023-11-09,57.75,Emp02
Cust0248,Item0008,1,2023-05-23,53.38,Emp06
Cust0286,Item0010,1,2023-05-28,106.91,Emp05
Cust0361,Item0016,1,2023-06-12,66.02,Emp03
Cust0246,Item0009,1,2023-05-28,33.76,Emp04
Cust0063,Item0018,1,2023-07-14,44.74,Emp01
Cust0459,Item0043,1,2023-05-29,37.01,
Cust0022,Item0003,1,2023-06-27,29.62,Emp07
Cust0474,Item0009,1,2023-09-03,43.07,Emp01
Cust0110,Item0018,1,2023-05-19,18.75,Emp01
Cust0478,Item0009,1,2023-03-12,50.59,Emp03
Cust0056,Item0019,1,2023-05-03,58.16,Emp04
Cust0125,Item0017,1,2023-04-26,133.86,Emp01
Cust0327,Item0004,1,2023-07-31,119.95,Emp03
Cust0170,Item0027,3,2023-03-12,109.32,
Cust0003,Item0031,2,2023-12-01,95.52,
Cust0479,Item0051,2,2023-11-30,57.92,
Cust0103,Item0039,2,2023-05-27,54.08,
Cust0331,Item0003,1,2023-11-30,65.83,Emp09
Cust0294,Item0002,1,2023-03-31,56.8,Emp07
Cust0214,Item0032,1,2023-07-23,35.61,
Cust0404,Item0010,1,2023-01-20,51.4,Emp06
Cust0005,Item0020,1,2023-02-24,18.84,Emp06
Cust0476,Item0039,2,2023-11-25,72.54,
Cust0279,Item0005,1,2023-09-16,73.99,Emp01
Cust0240,Item0004,1,2023-06-19,112.15,Emp06
Cust0084,Item0062,2,2023-04-06,97.8,
Cust0008,Item0039,3,2023-12-12,90.30000000000001,
Cust0388,Item0020,1,2023-11-24,57.83,Emp03
Cust0460,Item0014,1,2023-09-21,98.67,Emp03
Cust0168,Item0004,1,2023-04-05,132.39,Emp05
Cust0072,Item0008,1,2023-01-04,57.18,Emp02
Cust0134,Item0015,1,2023-05-17,46.6,Emp02
Cust0489,Item0019,1,2023-10-21,48.02,Emp05
Cust0006,Item0012,1,2023-12-21,147.74,Emp03
Cust0121,Item0004,1,2023-08-27,62.1,Emp01
Cust0158,Item0017,1,2023-12-27,107.97,Emp07
Cust0395,Item0004,1,2023-11-24,132.28,Emp07
Cust0470,Item0044,3,2023-04-24,110.34,
Cust0113,Item0051,1,2023-08-21,38.44,
Cust0383,Item0044,2,2023-12-26,139.08,
Cust0282,Item0069,3,2023-12-07,45.33,
Cust0423,Item0008,1,2023-12-15,91.22,Emp08
Cust0387,Item0003,1,2023-09-27,30.37,Emp01
Cust0229,Item0012,1,2023-02-09,105.51,Emp02
Cust0470,Item0002,1,2023-10-08,76.51,Emp06
Cust0463,Item0019,1,2023-10-02,32.2,Emp02
Cust0077,Item0017,1,2023-08-15,132.85,Emp05
Cust0060,Item0019,1,2023-09-08,10.68,Emp06
Cust0047,Item0049,1,2023-08-21,52.08,
Cust0068,Item0015,1,2023-10-16,89.07,Emp10
Cust0030,Item0010,1,2023-01-12,149.36,Emp10
Cust0203,Item0001,1,2023-04-22,44.51,Emp03
Cust0297,Item0014,1,2023-06-26,68.94,Emp01
Cust0359,Item0002,1,2023-02-05,29.85,Emp02
Cust0479,Item0010,1,2023-07-29,129.32,Emp07
Cust0093,Item0062,3,2023-11-27,39.150000000000006,
Cust0494,Item0013,1,2023-08-18,120.35,Emp07
Cust0446,Item0045,2,2023-02-11,131.14,
Cust0350,Item0055,1,2023-12-01,12.14,
Cust0441,Item0006,1,2023-10-03,134.03,Emp04
Cust0202,Item0008,1,2023-01-02,46.02,Emp04
Cust0388,Item0010,1,2023-08-26,123.57,Emp09
Cust0345,Item0048,3,2023-07-14,87.44999999999999,
Cust0422,Item0015,1,2023-06-27,65.08,Emp03
Cust0080,Item0004,1,2023-01-17,108.4,Emp03
Cust0415,Item0020,1,2023-01-09,39.44,Emp03
Cust0124,Item0004,1,2023-11-01,114.02,Emp03
Cust0018,Item0002,1,2023-05-06,65.15,Emp05
Cust0380,Item0015,1,2023-04-30,45.29,Emp01
Cust0277,Item0002,1,2023-03-13,53.25,Emp01
Cust0258,Item0035,3,2023-10-22,146.85000000000002,
Cust0164,Item0011,1,2023-05-02,109.91,Emp06
Cust0155,Item0063,3,2023-04-24,74.22,
Cust0212,Item0002,1,2023-10-13,35.88,Emp04
Cust0486,Item0006,1,2023-11-17,131.97,Emp10
Cust0348,Item0016,1,2023-01-25,71.68,Emp03
Cust0498,Item0013,1,2023-09-26,53.57,Emp03
Cust0164,Item0014,1,2023-03-18,101.32,Emp03
Cust0154,Item0018,1,2023-08-31,47.56,Emp01
Cust0124,Item0040,3,2023-03-15,90.30000000000001,
Cust0413,Item0002,1,2023-10-15,72.72,Emp06
Cust0212,Item0056,3,2023-03-10,73.44,
Cust0199,Item0007,1,2023-06-19,165.34,Emp07
Cust0332,Item0015,1,2023-07-09,144.5,Emp03
Cust0048,Item0007,1,2023-01-27,66.6,Emp01
Cust0138,Item0020,1,2023-11-05,43.79,Emp02
Cust0021,Item0033,3,2023-12-10,83.64,
Cust0287,Item0007,1,2023-06-20,102.77,Emp10
Cust0156,Item0021,1,2023-04-08,21.02,
Cust0493,Item0068,2,2023-05-05,72.18,
Cust0357,Item0007,1,2023-07-23,107.4,Emp01
Cust0469,Item0011,1,2023-05-25,56.02,Emp02
Cust0195,Item0012,1,2023-06-07,61.65,Emp02
Cust0134,Item0016,1,2023-08-27,111.6,Emp04
Cust0051,Item0067,2,2023-06-13,28.92,
Cust0469,Item0011,1,2023-07-31,143.89,Emp05
Cust0024,Item0008,1,2023-03-16,40.79,Emp09
Cust0009,Item0019,1,2023-10-24,45.65,Emp05
Cust0369,Item0005,1,2023-04-11,122.64,Emp04
Cust0169,Item0019,1,2023-05-06,48.49,Emp04
Cust0256,Item0011,1,2023-05-12,107.63,Emp10
Cust0391,Item0067,3,2023-09-09,118.38,
Cust0236,Item0012,1,2023-03-28,147.49,Emp02
Cust0072,Item0052,1,2023-10-05,37.29,
Cust0329,Item0054,1,2023-02-08,34.83,
Cust0484,Item0024,1,2023-07-31,34.47,
Cust0071,Item0035,1,2023-12-29,13.39,
Cust0078,Item0017,1,2023-08-22,105.07,Emp04
Cust0192,Item0020,1,2023-09-05,48.68,Emp04
Cust0338,Item0001,1,2023-09-30,65.85,Emp03
Cust0283,Item0001,1,2023-09-29,34.57,Emp06
Cust0370,Item0010,1,2023-01-09,72.28,Emp03
Cust0258,Item0064,2,2023-04-02,71.32,
Cust0055,Item0054,1,2023-05-04,39.69,
Cust0099,Item0009,1,2023-07-01,64.25,Emp09
Cust0137,Item0026,2,2023-07-27,21.84,
Cust0236,Item0008,1,2023-06-03,90.73,Emp07
Cust0351,Item0026,3,2023-11-29,79.94999999999999,
Cust0389,Item0013,1,2023-07-14,81.75,Emp02
Cust0194,Item0002,1,2023-11-23,30.18,Emp04
Cust0005,Item0026,2,2023-08-11,24.36,
Cust0331,Item0057,1,2023-09-28,28.99,
Cust0471,Item0007,1,2023-12-21,159.99,Emp03
Cust0455,Item0009,1,2023-01-24,75.85,Emp04
Cust0474,Item0009,1,2023-10-06,34.25,Emp10
Cust0289,Item0006,1,2023-06-11,178.55,Emp05
Cust0009,Item0058,1,2023-12-31,34.27,
Cust0421,Item0003,1,2023-06-03,43.22,Emp06
Cust0084,Item0019,1,2023-07-19,22.35,Emp07
Cust0347,Item0042,2,2023-03-13,43.34,
Cust0405,Item0067,1,2023-09-14,23.16,
Cust0382,Item0024,1,2023-08-12,29.06,
Cust0119,Item0042,3,2023-11-11,63.989999999999995,
Cust0489,Item0011,1,2023-01-16,106.98,Emp05
Cust0325,Item0015,1,2023-09-09,127.21,Emp06
Cust0117,Item0013,1,2023-08-10,65.25,Emp03
Cust0096,Item0013,1,2023-02-13,119.11,Emp04
Cust0396,Item0008,1,2023-02-07,65.21,Emp05
Cust0043,Item0013,1,2023-12-31,55.93,Emp03
Cust0402,Item0013,1,2023-06-12,108.65,Emp09
Cust0185,Item0001,1,2023-06-07,33.77,Emp07
Cust0228,Item0009,1,2023-02-22,89.34,Emp05
Cust0068,Item0014,1,2023-08-18,136.92,Emp05
Cust0286,Item0014,1,2023-02-22,41.3,Emp10
Cust0014,Item0018,1,2023-02-17,52.89,Emp08
Cust0306,Item0011,1,2023-07-17,134.95,Emp07
Cust0007,Item0013,1,2023-02-13,126.66,Emp01
Cust0372,Item0036,3,2023-09-24,118.83,
Cust0087,Item0006,1,2023-03-13,132.06,Emp03
Cust0138,Item0016,1,2023-03-16,100.06,Emp05
Cust0033,Item0009,1,2023-08-04,57.74,Emp10
Cust0154,Item0003,1,2023-07-04,48.45,Emp09
Cust0129,Item0067,3,2023-09-11,64.38,
Cust0305,Item0015,1,2023-02-24,139.55,Emp07
Cust0070,Item0013,1,2023-06-20,132.68,Emp07
Cust0431,Item0011,1,2023-08-14,77.99,Emp04
Cust0172,Item0020,1,2023-03-11,18.61,Emp05
Cust0154,Item0007,1,2023-09-03,95.57,Emp03
Cust0161,Item0013,1,2023-06-13,140.85,Emp01
Cust0150,Item0061,2,2023-10-22,96.44,
Cust0401,Item0013,1,2023-05-24,68.78,Emp10
Cust0419,Item0044,1,2023-10-16,38.51,
Cust0103,Item0018,1,2023-04-03,51.29,Emp06
Cust0350,Item0022,3,2023-08-25,48.92999999999999,
Cust0483,Item0049,2,2023-12-21,82.8,
Cust0036,Item0047,3,2023-09-13,104.67,
Cust0072,Item0008,1,2023-05-10,34.62,Emp04
Cust0338,Item0014,1,2023-07-13,106.3,Emp07
Cust0038,Item0020,1,2023-09-03,20.87,Emp08
Cust0299,Item0017,1,2023-12-21,126.37,Emp08
Cust0215,Item0012,1,2023-12-26,100.77,Emp04
Cust0459,Item0059,3,2023-02-13,31.86,
Cust0056,Item0063,3,2023-07-01,112.35000000000001,
Cust0086,Item0002,1,2023-10-16,65.34,Emp05
Cust0331,Item0013,1,2023-06-19,128.05,Emp10
Cust0495,Item0027,1,2023-02-20,30.09,
Cust0133,Item0017,1,2023-10-13,89.27,Emp09
Cust0298,Item0008,1,2023-08-17,71.7,Emp06
Cust0192,Item0019,1,2023-12-20,17.35,Emp03
Cust0257,Item0001,1,2023-09-05,47.39,Emp10
Cust0054,Item0003,1,2023-03-01,50.14,Emp08
Cust0426,Item0030,2,2023-06-09,59.66,
Cust0176,Item0007,1,2023-09-24,182.38,Emp04
Cust0248,Item0004,1,2023-08-13,162.95,Emp06
Cust0370,Item0011,1,2023-02-04,128.43,Emp07
Cust0154,Item0004,1,2023-01-12,139.51,Emp02
Cust0435,Item0004,1,2023-12-13,119.58,Emp06
Cust0410,Item0008,1,2023-09-22,71.04,Emp03
Cust0090,Item0011,1,2023-10-14,96.59,Emp07
Cust0219,Item0035,2,2023-11-19,32.4,
Cust0095,Item0014,1,2023-07-22,137.54,Emp07
Cust0015,Item0033,2,2023-10-31,71.44,
Cust0220,Item0007,1,2023-04-16,68.53,Emp06
Cust0143,Item0025,3,2023-02-22,119.39999999999999,
Cust0410,Item0032,2,2023-06-16,65.16,
Cust0101,Item0009,1,2023-12-10,70.51,Emp06
Cust0442,Item0011,1,2023-11-02,54.61,Emp10
Cust0199,Item0019,1,2023-02-28,33.97,Emp02
Cust0179,Item0015,1,2023-11-13,70.17,Emp05
Cust0089,Item0066,2,2023-11-11,55.96,
Cust0303,Item0005,1,2023-06-10,79.25,Emp08
Cust0061,Item0004,1,2023-04-04,112.76,Emp07
Cust0192,Item0017,1,2023-07-18,72.91,Emp03
Cust0215,Item0019,1,2023-07-16,14.48,Emp06
Cust0217,Item0018,1,2023-12-22,46.44,Emp04
Cust0471,Item0006,1,2023-10-12,143.75,Emp09
Cust0086,Item0005,1,2023-04-06,164.68,Emp01
Cust0162,Item0060,1,2023-07-03,25.25,
Cust0488,Item0005,1,2023-04-10,95.37,Emp10
Cust0418,Item0018,1,2023-09-16,23.39,Emp07
Cust0335,Item0016,1,2023-08-01,113.32,Emp07
Cust0364,Item0052,1,2023-02-12,43.27,
Cust0290,Item0008,1,2023-05-30,75.41,Emp05
Cust0017,Item0018,1,2023-05-28,39.62,Emp02
Cust0087,Item0057,3,2023-09-11,49.53,
Cust0282,Item0019,1,2023-02-28,21.77,Emp05
Cust0138,Item0044,3,2023-01-22,138.72,
Cust0390,Item0055,1,2023-08-06,14.13,
Cust0053,Item0062,1,2023-06-02,49.03,
Cust0448,Item0049,2,2023-06-28,118.82,
Cust0442,Item0049,1,2023-05-02,46.38,
Cust0108,Item0058,3,2023-06-29,90.0,
Cust0441,Item0061,2,2023-03-26,51.36,
Cust0316,Item0007,1,2023-04-16,174.37,Emp08
Cust0413,Item0012,1,2023-09-30,143.81,Emp06
Cust0144,Item0006,1,2023-06-15,139.32,Emp04
Cust0361,Item0019,1,2023-05-17,59.17,Emp04
Cust0488,Item0064,1,2023-03-11,30.68,
Cust0493,Item0047,1,2023-05-22,43.31,
Cust0444,Item0005,1,2023-05-08,66.91,Emp07
Cust0075,Item0036,3,2023-07-21,99.35999999999999,
Cust0251,Item0009,1,2023-11-18,94.69,Emp10
Cust0213,Item0003,1,2023-11-21,30.07,Emp06
Cust0407,Item0026,2,2023-09-21,27.26,
Cust0384,Item0012,1,2023-08-21,129.78,Emp03
Cust0487,Item0019,1,2023-01-02,10.75,Emp05
Cust0445,Item0067,1,2023-08-23,19.2,
Cust0326,Item0012,1,2023-02-02,137.79,Emp08
Cust0408,Item0007,1,2023-08-08,62.28,Emp05
Cust0423,Item0009,1,2023-06-15,78.42,Emp07
Cust0425,Item0018,1,2023-10-23,29.3,Emp07
Cust0067,Item0016,1,2023-06-25,80.38,Emp06
Cust0458,Item0002,1,2023-01-24,26.88,Emp04
Cust0051,Item0015,1,2023-01-09,140.1,Emp06
Cust0064,Item0031,2,2023-08-22,80.64,
Cust0001,Item0048,1,2023-12-19,35.26,
Cust0466,Item0010,1,2023-03-23,113.86,Emp04
Cust0448,Item0038,1,2023-12-02,26.74,
Cust0185,Item0012,1,2023-12-07,128.22,Emp09
Cust0463,Item0002,1,2023-07-22,48.85,Emp10
Cust0321,Item0008,1,2023-08-08,57.04,Emp07
Cust0336,Item0004,1,2023-01-01,61.57,Emp03
Cust0110,Item0005,1,2023-10-31,71.71,Emp10
Cust0116,Item0015,1,2023-01-05,72.5,Emp09
Cust0005,Item0004,1,2023-08-05,112.17,Emp06
Cust0356,Item0003,1,2023-04-28,67.81,Emp04
Cust0197,Item0004,1,2023-02-22,100.43,Emp03
Cust0161,Item0010,1,2023-03-12,140.9,Emp05
Cust0196,Item0069,1,2023-11-25,19.41,
Cust0347,Item0017,1,2023-10-16,114.24,Emp04
Cust0005,Item0006,1,2023-08-14,190.0,Emp07
Cust0180,Item0061,3,2023-03-19,108.0,
Cust0471,Item0015,1,2023-04-22,110.53,Emp08
Cust0045,Item0029,1,2023-10-29,12.55,
Cust0374,Item0014,1,2023-06-11,96.14,Emp10
Cust0406,Item0009,1,2023-11-27,33.32,Emp03
Cust0044,Item0020,1,2023-11-04,34.13,Emp05
Cust0370,Item0001,1,2023-12-04,45.27,Emp02
Cust0449,Item0017,1,2023-11-07,130.09,Emp06
Cust0261,Item0013,1,2023-06-01,134.18,Emp08
Cust0331,Item0008,1,2023-09-11,74.91,Emp02
Cust0198,Item0016,1,2023-11-23,63.65,Emp03
Cust0305,Item0001,1,2023-07-04,38.56,Emp08
Cust0479,Item0013,1,2023-10-19,135.3,Emp07
Cust0216,Item0006,1,2023-08-30,142.42,Emp04
Cust0489,Item0025,1,2023-10-28,34.96,
Cust0035,Item0007,1,2023-01-21,170.61,Emp09
Cust0473,Item0013,1,2023-09-17,43.84,Emp04
Cust0147,Item0017,1,2023-08-01,85.88,Emp06
Cust0217,Item0026,3,2023-10-02,99.57,
Cust0276,Item0009,1,2023-02-12,31.18,Emp05
Cust0159,Item0007,1,2023-03-21,176.94,Emp04
Cust0275,Item0019,1,2023-11-21,30.21,Emp05
Cust0391,Item0064,3,2023-02-03,51.900000000000006,
Cust0159,Item0008,1,2023-01-30,55.9,Emp07
Cust0126,Item0014,1,2023-03-01,129.71,Emp09
Cust0233,Item0002,1,2023-06-08,76.61,Emp06
Cust0342,Item0068,1,2023-03-03,48.1,
Cust0007,Item0065,1,2023-03-25,33.53,
Cust0255,Item0054,3,2023-05-13,82.5,
Cust0086,Item0009,1,2023-03-02,35.22,Emp09
Cust0395,Item0042,2,2023-05-20,41.56,
Cust0269,Item0019,1,2023-11-18,44.45,Emp07
Cust0040,Item0017,1,2023-07-04,104.87,Emp04
Cust0029,Item0019,1,2023-03-27,58.62,Emp10
Cust0189,Item0004,1,2023-10-21,153.58,Emp01
Cust0346,Item0035,3,2023-09-18,80.64,
Cust0002,Item0001,1,2023-05-06,25.52,Emp07
Cust0024,Item0013,1,2023-03-18,41.43,Emp02
Cust0092,Item0023,3,2023-12-02,88.26,
Cust0215,Item0008,1,2023-08-02,94.13,Emp07
Cust0469,Item0038,1,2023-10-20,18.97,
Cust0191,Item0002,1,2023-04-02,25.19,Emp09
Cust0115,Item0023,2,2023-02-05,25.42,
Cust0450,Item0010,1,2023-06-09,132.48,Emp03
Cust0168,Item0015,1,2023-01-05,149.24,Emp05
Cust0189,Item0019,1,2023-06-05,21.24,Emp10
Cust0379,Item0015,1,2023-07-08,71.04,Emp08
Cust0303,Item0033,3,2023-10-07,117.69,
Cust0390,Item0030,1,2023-07-29,26.25,
Cust0013,Item0012,1,2023-11-22,51.06,Emp10
Cust0430,Item0001,1,2023-06-21,56.85,Emp04
Cust0001,Item0045,3,2023-06-07,197.19,
Cust0054,Item0008,1,2023-08-03,71.4,Emp10
Cust0252,Item0030,3,2023-05-24,99.51,
Cust0048,Item0008,1,2023-09-24,62.86,Emp10
Cust0212,Item0044,2,2023-02-13,87.5,
Cust0298,Item0005,1,2023-11-23,62.11,Emp09
Cust0420,Item0019,1,2023-10-18,48.65,Emp02
Cust0032,Item0005,1,2023-05-02,166.43,Emp07
Cust0150,Item0011,1,2023-07-21,87.29,Emp02
Cust0359,Item0041,2,2023-08-20,63.86,
Cust0140,Item0007,1,2023-03-11,101.19,Emp06
Cust0400,Item0027,1,2023-02-24,14.22,
Cust0085,Item0011,1,2023-07-28,98.77,Emp04
Cust0062,Item0007,1,2023-08-20,139.45,Emp09
Cust0158,Item0004,1,2023-02-16,147.06,Emp02
Cust0081,Item0040,3,2023-12-23,59.34,
Cust0309,Item0011,1,2023-03-17,106.76,Emp02
Cust0047,Item0043,2,2023-09-20,82.8,
Cust0026,Item0009,1,2023-03-31,66.96,Emp07
Cust0016,Item0049,3,2023-10-09,124.80000000000001,
Cust0128,Item0004,1,2023-03-13,138.12,Emp09
Cust0063,Item0008,1,2023-03-08,66.4,Emp04
Cust0102,Item0044,3,2023-11-19,149.82,
Cust0481,Item0019,1,2023-10-28,15.92,Emp08
Cust0133,Item0025,1,2023-02-03,25.87,
Cust0102,Item0049,1,2023-02-17,47.29,
Cust0464,Item0042,1,2023-01-22,45.63,
Cust0483,Item0006,1,2023-10-21,169.42,Emp02
Cust0222,Item0046,2,2023-01-16,38.0,
Cust0196,Item0006,1,2023-07-01,64.29,Emp01
Cust0110,Item0038,2,2023-08-17,68.18,
Cust0453,Item0020,1,2023-11-14,31.44,Emp04
Cust0316,Item0010,1,2023-09-13,79.93,Emp01
Cust0211,Item0051,1,2023-02-14,43.76,
Cust0144,Item0014,1,2023-04-13,102.63,Emp08
Cust0330,Item0054,1,2023-11-19,45.87,
Cust0411,Item0001,1,2023-07-15,21.4,Emp04
Cust0401,Item0051,3,2023-09-06,101.37,
Cust0177,Item0053,2,2023-07-18,30.12,
Cust0139,Item0011,1,2023-11-02,143.76,Emp08
Cust0113,Item0009,1,2023-01-30,39.29,Emp03
Cust0415,Item0054,2,2023-10-27,90.5,
Cust0120,Item0027,1,2023-12-03,32.92,
Cust0124,Item0002,1,2023-04-23,41.51,Emp07
Cust0295,Item0045,2,2023-03-30,123.42,
Cust0091,Item0011,1,2023-12-24,109.42,Emp01
Cust0184,Item0022,3,2023-12-25,81.96000000000001,
Cust0181,Item0057,1,2023-10-16,43.24,
Cust0486,Item0016,1,2023-10-05,63.07,Emp08
Cust0159,Item0002,1,2023-02-16,20.88,Emp03
Cust0029,Item0008,1,2023-01-11,98.44,Emp01
Cust0270,Item0011,1,2023-11-11,100.86,Emp02
Cust0104,Item0042,3,2023-04-01,60.69,
Cust0471,Item0041,1,2023-01-12,47.74,
Cust0076,Item0005,1,2023-02-26,185.63,Emp05
Cust0434,Item0012,1,2023-02-07,80.54,Emp09
Cust0192,Item0063,2,2023-10-28,31.14,
Cust0052,Item0011,1,2023-03-11,48.01,Emp10
Cust0500,Item0014,1,2023-11-24,90.71,Emp07
Cust0492,Item0011,1,2023-03-31,76.92,Emp08
Cust0363,Item0065,3,2023-07-02,67.71000000000001,
Cust0115,Item0006,1,2023-07-13,194.03,Emp09
Cust0158,Item0039,1,2023-04-01,28.82,
Cust0374,Item0019,1,2023-07-20,32.85,Emp01
Cust0436,Item0057,1,2023-04-04,38.24,
Cust0309,Item0020,1,2023-04-24,43.55,Emp09
Cust0328,Item0016,1,2023-03-14,59.66,Emp03
Cust0170,Item0036,2,2023-06-13,43.74,
Cust0086,Item0003,1,2023-12-29,56.13,Emp07
Cust0344,Item0011,1,2023-08-17,126.25,Emp05
Cust0006,Item0008,1,2023-12-21,36.76,Emp10
Cust0035,Item0004,1,2023-01-01,154.22,Emp04
Cust0025,Item0014,1,2023-03-27,131.83,Emp02
Cust0453,Item0013,1,2023-06-29,100.66,Emp03
Cust0280,Item0016,1,2023-10-23,69.62,Emp02
Cust0334,Item0035,1,2023-08-20,34.34,
Cust0038,Item0023,2,2023-01-11,55.54,
Cust0164,Item0004,1,2023-02-07,191.6,Emp05
Cust0176,Item0013,1,2023-03-24,87.93,Emp07
Cust0375,Item0003,1,2023-06-23,30.62,Emp04
Cust0305,Item0051,3,2023-01-16,46.92,
Cust0221,Item0031,3,2023-08-11,173.16,
Cust0081,Item0011,1,2023-04-16,76.77,Emp10
Cust0499,Item0018,1,2023-10-04,39.38,Emp05
Cust0136,Item0010,1,2023-05-02,89.42,Emp08
Cust0050,Item0019,1,2023-10-09,50.56,Emp07
Cust0431,Item0002,1,2023-07-04,72.9,Emp03
Cust0002,Item0010,1,2023-12-05,140.48,Emp06
Cust0321,Item0007,1,2023-02-19,97.01,Emp05
Cust0014,Item0010,1,2023-02-11,120.46,Emp03
Cust0243,Item0040,2,2023-08-30,45.98,
Cust0251,Item0037,1,2023-11-25,15.28,
Cust0279,Item0012,1,2023-07-15,130.56,Emp10
Cust0190,Item0002,1,2023-05-15,40.8,Emp03
Cust0226,Item0008,1,2023-05-18,50.56,Emp07
Cust0289,Item0004,1,2023-02-13,128.05,Emp05
Cust0343,Item0018,1,2023-07-31,51.75,Emp06
Cust0498,Item0035,3,2023-02-01,68.28,
Cust0431,Item0017,1,2023-08-03,132.36,Emp07
Cust0495,Item0016,1,2023-10-21,58.85,Emp04
Cust0452,Item0010,1,2023-02-10,132.94,Emp04
Cust0203,Item0066,1,2023-09-15,15.66,
Cust0293,Item0057,3,2023-11-14,131.34,
Cust0076,Item0015,1,2023-03-30,80.39,Emp10
Cust0486,Item0034,1,2023-03-06,43.22,
Cust0022,Item0014,1,2023-04-14,118.13,Emp02
Cust0422,Item0020,1,2023-05-13,10.9,Emp08
Cust0164,Item0025,1,2023-07-18,32.03,
Cust0285,Item0011,1,2023-05-22,46.97,Emp03
Cust0267,Item0001,1,2023-12-25,43.96,Emp10
Cust0320,Item0014,1,2023-02-27,141.79,Emp10
Cust0213,Item0019,1,2023-10-29,54.92,Emp05
Cust0299,Item0027,1,2023-10-16,22.3,
Cust0400,Item0010,1,2023-10-02,144.57,Emp01
Cust0451,Item0014,1,2023-05-16,90.53,Emp04
Cust0197,Item0019,1,2023-11-08,20.56,Emp07
Cust0243,Item0009,1,2023-07-26,39.52,Emp10
Cust0074,Item0013,1,2023-01-20,133.24,Emp05
Cust0203,Item0042,3,2023-05-02,116.39999999999999,
Cust0026,Item0038,2,2023-01-11,30.66,
Cust0173,Item0040,2,2023-05-24,39.78,
Cust0432,Item0004,1,2023-04-27,138.4,Emp09
Cust0069,Item0015,1,2023-06-14,76.09,Emp02
Cust0138,Item0059,3,2023-02-15,116.52000000000001,
Cust0097,Item0014,1,2023-09-06,126.63,Emp02
Cust0389,Item0012,1,2023-01-29,40.56,Emp03
Cust0264,Item0025,2,2023-12-30,25.34,
